2887,32305,Movie Title : Simon Sez,Release Date : 01/01/1999 (US),Runtime : 1h 25m,"Genres : Action,Comedy,Thriller",Director : Kevin Elders,Original Language : English,"Budget : $292,151.00",Introduction : A tattooed Interpol agent helps an old classmate find the kidnapped daughter of a computer software tycoon.
2888,14429,Movie Title : Drive Me Crazy,Release Date : 10/01/1999 (US),Runtime : 1h 31m,"Genres : Drama,Comedy,Romance",Director : John Schultz,Original Language : English,"Budget : $22,593,409.00","Introduction : Nicole and Chase live next door to each other but are worlds apart. However, they plot a scheme to date each other in order to attract the interest and jealousy of their respective romantic prey. But in the mist of planning a gala centennial celebration, Nicole and Chase find that the one they always wanted was closer than they ever thought."
2889,15198,"Movie Title : Mystery, Alaska",Release Date : 10/01/1999 (US),Runtime : 1h 59m,"Genres : Drama,Comedy",Director : Jay Roach,Original Language : English,"Budget : $8,891,623.00","Introduction : In Mystery, Alaska, life revolves around the legendary Saturday hockey game at the local pond. But everything changes when the hometown team unexpectedly gets booked in an exhibition match against the New York Rangers. When quirky small-towners, slick promoters and millionaire athletes come together."
2890,6415,Movie Title : Three Kings,Release Date : 09/27/1999 (US),Runtime : 1h 54m,"Genres : Action,Comedy,War","Director, Screenplay : David O. Russell",Original Language : English,"Budget : $108,000,000.00","Introduction : A group of American soldiers stationed in Iraq at the end of the Gulf War find a map they believe will take them to a huge cache of stolen Kuwaiti gold hidden near their base, and they embark on a secret mission that's destined to change everything."
2891,24066,"Movie Title : Happy, Texas",Release Date : 12/03/1999 (US),Runtime : 1h 38m,"Genres : Comedy,Crime,Romance","Director, Screenplay : Mark Illsley",Original Language : English,"Budget : $1,943,649.00","Introduction : Two escaped convicts roll into the village of Happy, Texas, where they're mistaken for a gay couple who work as beauty pageant consultants. They go along with it to duck the police, but the local sheriff has a secret of his own."
2892,21430,Movie Title : New Rose Hotel,Release Date : 03/19/1999 (IT),Runtime : 1h 33m,"Genres : Drama,Mystery,ScienceFiction","Director, Screenplay : Abel Ferrara",Original Language : English,"Budget : $21,521.00",Introduction : A corporate raider and his henchman use a chanteuse to lure a scientific genius away from his employer and family.
2893,10381,Movie Title : Plunkett & MacLeane,Release Date : 10/01/1999 (US),Runtime : 1h 33m,"Genres : Drama,Action,Comedy",Director : Jake Scott,Original Language : English,Budget : -,"Introduction : Will Plunkett and Captain James Macleane, two men from different ends of the social spectrum in 18th-century England, enter a gentlemen's agreement: They decide to rid the aristocrats of their belongings. With Plunkett's criminal know-how and Macleane's social connections, they team up to be soon known as ""The Gentlemen Highwaymen"". But when one day these gentlemen hold up Lord Chief Justice Gibson's coach, Macleane instantly falls in love with his beautiful and cunning niece, Lady Rebecca Gibson. Unfortunately, Thief Taker General Chance, who also is quite fond of Rebecca, is getting closer and closer to getting both."
2894,171982,Movie Title : Romance,Release Date : 10/09/2012 (US),Runtime : 27m,"Genres : Romance,Drama,Comedy","Director, Writer : Andy Mingo",Original Language : English,Budget : -,Introduction : She's as hot as Britney Spears. Hotter. She parties like Hollywood. She's way out of his league. Or that's the story he's sticking to.
2895,-287,Movie Title : Napoleon and Samantha,Release Date : 1972,Runtime : -,Genres : Adventure,Director : -,Original Language : -,Budget : -,Introduction : -
2896,60285,Movie Title : Alvarez Kelly,Release Date : 10/06/1966 (US),Runtime : 1h 46m,"Genres : Action,War,Western",Director : Edward Dmytryk,Original Language : English,Budget : -,"Introduction : In 1864, during the American Civil War, Mexican cattleman Alvarez Kelly supplies the Union with cattle until unexpected circumstances force him to change his customers."
2897,5622,Movie Title : And the Ship Sails On,Release Date : 10/07/1983 (IT),Runtime : 2h 12m,"Genres : Music,Comedy,Drama","Director, Screenplay, Story : Federico Fellini",Original Language :  ,Budget : ,"Introduction : In 1914, a cruise ship sets sail from Naples to spread the ashes of beloved opera singer Edmea Tetua near Erimo, the isle of her birth. During the voyage, the eclectic array of passengers discovers a group of Serbian refugees aboard the vessel. Peace and camaraderie abound until the ship is descended upon by an Austrian flagship. The Serbians are forced to board it, but naturally they resist, igniting a skirmish that ends in destruction."
2898,10349,Movie Title : The Dark Half,Release Date : 04/23/1993 (US),Runtime : 2h 2m,"Genres : Mystery,Horror","Director, Screenplay : George A. Romero",Original Language : English,"Budget : $10,611,160.00","Introduction : Thad Beaumont is the author of a highly successful series of violent pulp thrillers written under the pseudonym of ‘George Stark’, but when he decides to ‘kill-off’ his alter-ego in a mock ceremony, it precipitates a string of sadistic murders matching those in his pulp novels, which are soon discovered to be the work of Stark himself. Looking like a maniacal version of his counterpart, Stark is not so willing to quit the writing game – even if it means coming after Thad's wife and their baby."
2899,42518,Movie Title : Gulliver's Travels,Release Date : 12/22/1939 (US),Runtime : 1h 16m,"Genres : Animation,Family,Action,Adventure","Screenplay, Writer : Edmond Seward",Original Language : English,Budget : -,"Introduction : Gulliver washes ashore on Lilliput and attempts to prevent war between that tiny kingdom and its equally-miniscule rival, Blefiscu, as well as smooth the way for the romance between the Princess and Prince of the opposing lands. In this he is alternately aided and hampered by the Lilliputian town crier and general fussbudget, Gabby. A life-threatening situation develops when the bumbling trio of Blefiscu spies, Sneak, Snoop, and Snitch, manage to steal Gulliver's pistol."
2900,29787,Movie Title : Monkey Shines,Release Date : 07/29/1988 (US),Runtime : 1h 53m,"Genres : Thriller,Drama,Horror,ScienceFiction","Director, Screenplay : George A. Romero",Original Language : English,"Budget : $5,344,577.00","Introduction : A quadriplegic man is given a trained monkey help him with every day activities, until the little monkey begins to develop feelings, and rage, against its new master and those who get too close to him."
2901,9638,Movie Title : Phantasm,Release Date : 03/28/1979 (US),Runtime : 1h 29m,"Genres : Horror,ScienceFiction","Director, Writer : Don Coscarelli",Original Language : English,"Budget : $11,988,469.00","Introduction : A young boy and his friends face off against a mysterious grave robber known only as the Tall Man, who keeps a mysterious arsenal of terrible weapons with him."
2902,10576,Movie Title : Psycho II,Release Date : 06/03/1983 (US),Runtime : 1h 53m,"Genres : Horror,Mystery,Thriller",Characters : Robert Bloch,Original Language : English,"Budget : $34,725,000.00","Introduction : After years of treatment at a mental institution for the criminally insane, serial killer Norman Bates is finally released. Deciding to move back into his long-dead mother's infamous old house, he soon finds himself tormented by 'her' demands and begins to question his own sanity."
2903,12662,Movie Title : Psycho III,Release Date : 07/02/1986 (US),Runtime : 1h 33m,"Genres : Horror,Thriller",Director : Anthony Perkins,Original Language : English,"Budget : $14,481,606.00","Introduction : Norman Bates is still running his little motel, and he has kept the dressed skeleton he calls 'mother'. One day a nosey journalist comes to see him to ask questions about his past."
2904,-286,Movie Title : Rain,Release Date : 1932,Runtime : -,Genres : Drama,Director : -,Original Language : -,Budget : -,Introduction : -
2905,11712,Movie Title : Sanjuro,Release Date : 01/01/1962 (JP),Runtime : 1h 36m,"Genres : Drama,Action,Comedy","Director, Screenplay : Akira Kurosawa",Original Language :  ,Budget : ,"Introduction : Toshiro Mifune swaggers and snarls to brilliant comic effect in Kurosawa's tightly paced, beautifully composed ""Sanjuro."" In this companion piece and sequel to ""Yojimbo,"" jaded samurai Sanjuro helps an idealistic group of young warriors weed out their clan's evil influences, and in the process turns their image of a proper samurai on its ear."
2906,12618,Movie Title : Random Hearts,Release Date : 10/08/1999 (US),Runtime : 2h 13m,"Genres : Drama,Romance",Director : Sydney Pollack,Original Language : English,"Budget : $74,608,570.00","Introduction : After the death of their loved ones in a tragic plane crash, Harrison Ford and Kristin Scott Thomas find each other's keys in each other's loved ones' possessions and realize that the two were having an affair and they must figure out all the details."
2907,13824,Movie Title : Superstar,Release Date : 10/08/1999 (US),Runtime : 1h 21m,"Genres : Comedy,Family",Director : Bruce McCulloch,Original Language : English,Budget : -,"Introduction : Orphan Mary Katherine Gallagher, an ugly duckling at St. Monica High School, has a dream: to be kissed soulfully. She decides she can realize this dream if she becomes a superstar, so her prayers, her fantasies, and her conversations with her only friend focus on achieving super-stardom."
2908,226,Movie Title : Boys Don't Cry,Release Date : 09/02/1999 (IT),Runtime : 1h 58m,"Genres : Crime,Drama","Author, Director : Kimberly Peirce",Original Language : English,"Budget : $11,540,607.00",Introduction : A young transgender man explores his gender identity and searches for love in rural Nebraska.
2909,-285,"Movie Title : Five Wives, Three Secretaries and Me",Release Date : 1998,Runtime : -,Genres : Documentary,Director : -,Original Language : -,Budget : -,Introduction : -
2910,-284,"Movie Title : Ennui, L'",Release Date : 1998,Runtime : -,"Genres : Drama,Romance",Director : -,Original Language : -,Budget : -,Introduction : -
2911,-283,"Movie Title : Grandfather, The (El Abuelo)",Release Date : 1998,Runtime : -,Genres : Drama,Director : -,Original Language : -,Budget : -,Introduction : -
2912,10388,Movie Title : The Limey,Release Date : 10/08/1999 (US),Runtime : 1h 29m,"Genres : Crime,Drama,Mystery",Director : Steven Soderbergh,Original Language : English,"Budget : $3,204,663.00","Introduction : The Limey follows Wilson, a tough English ex-con who travels to Los Angeles to avenge his daughter's death. Upon arrival, Wilson goes to task battling Valentine and an army of L.A.'s toughest criminals, hoping to find clues and piece together what happened. After surviving a near-death beating, getting thrown from a building and being chased down a dangerous mountain road, the Englishman decides to dole out some bodily harm of his own."
2913,-282,"Movie Title : Mating Habits of the Earthbound Human, The",Release Date : 1998,Runtime : -,Genres : Comedy,Director : -,Original Language : -,Budget : -,Introduction : -
2914,-281,Movie Title : Molly,Release Date : 1999,Runtime : -,"Genres : Comedy,Drama",Director : -,Original Language : -,Budget : -,Introduction : -
2915,9346,Movie Title : Risky Business,Release Date : 08/05/1983 (US),Runtime : 1h 38m,"Genres : Comedy,Romance,Drama","Director, Screenplay : Paul Brickman",Original Language : English,"Budget : $63,541,777.00","Introduction : Meet Joel Goodson, an industrious, college-bound 17-year-old and a responsible, trustworthy son. However, when his parents go away and leave him home alone in the wealthy Chicago suburbs with the Porsche at his disposal he quickly decides he has been good for too long and it is time to enjoy himself. After an unfortunate incident with the Porsche Joel must raise some cash, in a risky way."
2916,861,Movie Title : Total Recall,Release Date : 06/01/1990 (US),Runtime : 1h 53m,"Genres : Action,Adventure,ScienceFiction",Author : Philip K. Dick,Original Language : English,"Budget : $261,317,921.00","Introduction : Construction worker Douglas Quaid's obsession with the planet Mars leads him to visit Recall, a company who manufacture memories. Something goes wrong during his memory implant turning Doug's life upside down and even to question what is reality and what isn't."
2917,14412,Movie Title : Body Heat,Release Date : 08/28/1981 (US),Runtime : 1h 53m,"Genres : Crime,Thriller,Romance","Director, Writer : Lawrence Kasdan",Original Language : English,"Budget : $24,058,838.00","Introduction : In the midst of a searing Florida heat wave, a woman convinces her lover, a small-town lawyer, to murder her rich husband."
2918,9377,Movie Title : Ferris Bueller's Day Off,Release Date : 06/11/1986 (US),Runtime : 1h 43m,Genres : Comedy,"Director, Writer : John Hughes",Original Language : English,"Budget : $70,136,369.00","Introduction : After high school slacker Ferris Bueller successfully fakes an illness in order to skip school for the day, he goes on a series of adventures throughout Chicago with his girlfriend Sloane and best friend Cameron, all the while trying to outwit his wily school principal and fed-up sister."
2919,11541,Movie Title : The Year of Living Dangerously,Release Date : 12/17/1982 (AU),Runtime : 1h 55m,"Genres : Drama,Romance,War","Director, Screenplay : Peter Weir",Original Language : English,"Budget : $1,317,657.00","Introduction : Australian journalist Guy Hamilton travels to Indonesia to cover civil strife in 1965. There—on the eve of an attempted coup—he befriends a Chinese Australian photographer with a deep connection to and vast knowledge of the Indonesian people, and also falls in love with a British national."
2920,-280,Movie Title : Children of Paradise (Les enfants du paradis),Release Date : 1945,Runtime : -,"Genres : Drama,Romance",Director : -,Original Language : -,Budget : -,Introduction : -
2921,11901,Movie Title : High Plains Drifter,Release Date : 04/19/1973 (US),Runtime : 1h 45m,"Genres : Western,Drama,Mystery",Director : Clint Eastwood,Original Language : English,"Budget : $15,700,000.00","Introduction : A gunfighting stranger comes to the small settlement of Lago. After gunning down three gunmen who tried to kill him, the townsfolk decide to hire the Stranger to hold off three outlaws who are on their way."
2922,4929,Movie Title : Hang 'em High,Release Date : 07/31/1968 (US),Runtime : 1h 54m,Genres : Western,"Screenplay, Writer : Mel Goldberg",Original Language : English,"Budget : $6,800,000.00","Introduction : Marshall Jed Cooper survives a hanging, vowing revenge on the lynch mob that left him dangling. To carry out his oath for vengeance, he returns to his former job as a lawman. Before long, he's caught up with the nine men on his hit list and starts dispensing his own brand of Wild West justice."
2923,-279,Movie Title : Citizen's Band (a.k.a. Handle with Care),Release Date : 1977,Runtime : -,Genres : Comedy,Director : -,Original Language : -,Budget : -,Introduction : -
2924,11230,Movie Title : Drunken Master,Release Date : 10/05/1978 (US),Runtime : 1h 51m,"Genres : Action,Comedy","Director, Writer : Yuen Woo-ping",Original Language :  ,Budget : ,"Introduction : A mischievous young man is sent to hone his martial arts skills with an older, alcoholic kung fu master."
2925,8416,Movie Title : The Conformist,Release Date : 04/15/1971 (DE),Runtime : 1h 48m,Genres : Drama,"Director, Screenplay : Bernardo Bertolucci",Original Language :  ,"Budget : 750,000.00","Introduction : A weak-willed Italian man becomes a fascist flunky who goes abroad to arrange the assassination of his old teacher, now a political dissident."
2926,11054,Movie Title : Hairspray,Release Date : 02/26/1988 (US),Runtime : 1h 32m,"Genres : Comedy,Drama,Family,Music,Romance","Director, Screenplay : John Waters",Original Language : English,"Budget : $6,671,108.00","Introduction : 'Pleasantly Plump' teenager Tracy Turnblad achieves her dream of becoming a regular on the Corny Collins Dance Show. Now a teen hero, she starts using her fame to speak out for the causes she believes in, most of all integration. In doing so, she earns the wrath of the show's former star, Amber Von Tussle, as well as Amber's manipulative, pro-segregation parents. The rivalry comes to a head as Amber and Tracy vie for the title of Miss Auto Show 1963."
2927,851,Movie Title : Brief Encounter,Release Date : 11/25/1945 (GB),Runtime : 1h 26m,"Genres : Drama,Romance","Director, Screenplay : David Lean",Original Language : English,Budget : -,"Introduction : Returning home from a shopping trip to a nearby town, bored suburban housewife Laura Jesson is thrown by happenstance into an acquaintance with virtuous doctor Alec Harvey. Their casual friendship soon develops during their weekly visits into something more emotionally fulfilling than either expected, and they must wrestle with the potential havoc their deepening relationship would have on their lives and the lives of those they love."
2928,24453,Movie Title : The Razor's Edge,Release Date : 10/19/1984 (US),Runtime : 2h 9m,Genres : Drama,"Director, Screenplay : John Byrum",Original Language : English,"Budget : $6,551,987.00","Introduction : An American WWI vet undertakes a spiritual quest that takes him from Paris to Nepal to the Himalayas and back to his hometown. Upon his return, he discovers he is not the only one who has changed."
2929,18254,Movie Title : Reds,Release Date : 12/25/1981 (US),Runtime : 3h 15m,"Genres : Drama,History,Romance","Director, Screenplay : Warren Beatty",Original Language : English,"Budget : $40,382,659.00","Introduction : An account of the revolutionary years of the legendary American journalist John Reed, who shared his adventurous professional life with his radical commitment to the socialist revolution in Russia, his dream of spreading its principles among the members of the American working class, and his troubled romantic relationship with the writer Louise Bryant."
2930,56235,Movie Title : Return with Honor,Release Date : 06/11/1999 (US),Runtime : 1h 41m,Genres : Documentary,"Director, Writer : Terry Sanders",Original Language : English,Budget : -,Introduction : The story of U.S. fighter pilots shot down over North Vietnam who became POWs for up to 8 and a half years.
2931,20123,Movie Title : Time of the Gypsies,Release Date : 12/21/1988 (RS),Runtime : 2h 22m,"Genres : Drama,Comedy,Crime,Fantasy","Director, Writer : Emir Kusturica",Original Language :  ,Budget : ,"Introduction : In this luminous tale set in the former Yugoslavia, Perhan, an engaging young Romany with telekinetic powers, is seduced by the quick-cash world of petty crime that threatens to destroy him and those he loves."
2932,16642,Movie Title : Days of Heaven,Release Date : 09/13/1978 (US),Runtime : 1h 33m,"Genres : Drama,Romance","Director, Writer : Terrence Malick",Original Language : English,Budget : -,"Introduction : In 1916, a Chicago steel worker accidentally kills his supervisor and flees to the Texas panhandle with his girlfriend and little sister to work harvesting wheat in the fields of a stoic farmer."
2933,-278,"Movie Title : Fire Within, The (Le Feu Follet)",Release Date : 1963,Runtime : -,Genres : Drama,Director : -,Original Language : -,Budget : -,Introduction : -
2934,-277,"Movie Title : Love Bewitched, A (El Amor Brujo)",Release Date : 1986,Runtime : -,Genres : Musical,Director : -,Original Language : -,Budget : -,Introduction : -
2935,3086,Movie Title : The Lady Eve,Release Date : 03/21/1941 (US),Runtime : 1h 37m,"Genres : Comedy,Romance","Director, Screenplay : Preston Sturges",Original Language : English,Budget : -,"Introduction : It's no accident when wealthy Charles falls for Jean. Jean is a con artist with her sights set on Charles' fortune. Matters complicate when Jean starts falling for her mark. When Charles suspects Jean is a gold digger, he dumps her. Jean, fixated on revenge and still pining for the millionaire, devises a plan to get back in Charles' life. With love and payback on her mind, she re-introduces herself to Charles, this time as an aristocrat named Lady Eve Sidwich."
2936,16305,Movie Title : Sullivan's Travels,Release Date : 12/01/1941 (US),Runtime : 1h 31m,"Genres : Adventure,Comedy,Romance","Director, Writer : Preston Sturges",Original Language : English,"Budget : $1,200,000.00","Introduction : Successful movie director John L. Sullivan, convinced he won't be able to film his ambitious masterpiece until he has suffered, dons a hobo disguise and sets off on a journey, aiming to ""know trouble"" first-hand. When all he finds is a train ride back to Hollywood and a beautiful blonde companion, he redoubles his efforts, managing to land himself in more trouble than he bargained for when he loses his memory and ends up a prisoner on a chain gang."
2937,32255,Movie Title : The Palm Beach Story,Release Date : 01/01/1943 (US),Runtime : 1h 28m,"Genres : Comedy,Romance","Director, Screenplay : Preston Sturges",Original Language : English,Budget : -,Introduction : Gerry and Tom Jeffers are finding married life hard. Tom is an inventor/ architect and there is little money for them to live on. They are about to be thrown out of their apartment when Gerry meets rich businessman being shown around as a prospective tenant. He gives Gerry $700 to start life afresh but Tom refuses to believe her story and they quarrel. Gerry decides the marriage is over and heads to Palm Beach for a quick divorce but Tom has plans to stop her.
2938,-276,Movie Title : Man Facing Southeast (Hombre Mirando al Sudeste),Release Date : 1986,Runtime : -,Genres : Drama,Director : -,Original Language : -,Budget : -,Introduction : -
2939,19997,Movie Title : Niagara,Release Date : 02/17/1953 (US),Runtime : 1h 32m,Genres : Thriller,Director : Henry Hathaway,Original Language : English,"Budget : $8,500,000.00","Introduction : Rose Loomis and her older, gloomier husband, George, are vacationing at a cabin in Niagara Falls, N.Y. The couple befriend Polly and Ray Cutler, who are honeymooning in the area. Polly begins to suspect that something is amiss between Rose and George, and her suspicions grow when she sees Rose in the arms of another man. While Ray initially thinks Polly is overreacting, things between George and Rose soon take a shockingly dark turn."
2940,3767,Movie Title : Gilda,Release Date : 04/25/1946 (US),Runtime : 1h 50m,"Genres : Drama,Romance,Thriller",Director : Charles Vidor,Original Language : English,"Budget : $6,000,000.00","Introduction : A gambler discovers an old flame while in Argentina, but she's married to his new boss."
2941,17352,Movie Title : South Pacific,Release Date : 03/18/1958 (US),Runtime : 2h 37m,"Genres : Music,Romance,War",Director : Joshua Logan,Original Language : English,"Budget : $36,800,000.00","Introduction : Can a girl from Little Rock find happiness with a mature French planter she got to know one enchanted evening away from the military hospital where she is a nurse? Or should she just wash that man out of her hair? Bloody Mary is the philosopher of the island and it's hard to believe she could be the mother of Liat who has captured the heart of Lt. Joseph Cable USMC. While waiting for action in the war in the South Pacific, sailors and nurses put on a musical comedy show. The war gets closer and the saga of Nellie Forbush and Emile de Becque becomes serious drama."
2942,535,Movie Title : Flashdance,Release Date : 04/14/1983 (US),Runtime : 1h 35m,"Genres : Drama,Romance","Screenplay, Story : Thomas Hedley Jr.",Original Language : English,"Budget : $92,921,203.00","Introduction : Alex Owens, a teen juggling between two odd jobs, aspires to become a successful ballet dancer. Nick, who is her boss and lover, supports and encourages her to fulfil her dream."
2943,2731,Movie Title : Indochine,Release Date : 04/15/1992 (FR),Runtime : 2h 39m,"Genres : Drama,Romance","Director, Screenplay : Régis Wargnier",Original Language : French,Budget : -,"Introduction : Eliane Devries is the seemingly repressed owner of a prosperous rubber plantation in French Indochina, circa 1930. Her steely exterior, however, is only a mask intended to hide her torrid love affairs from upper class society"
2944,1654,Movie Title : The Dirty Dozen,Release Date : 06/15/1967 (US),Runtime : 2h 30m,"Genres : Action,Adventure,War",Director : Robert Aldrich,Original Language : English,"Budget : $45,300,000.00","Introduction : 12 American military prisoners in World War II are ordered to infiltrate a well-guarded enemy château and kill the Nazi officers vacationing there. The soldiers, most of whom are facing death sentences for a variety of violent crimes, agree to the mission and the possible commuting of their sentences."
2945,-275,Movie Title : Mike's Murder,Release Date : 1984,Runtime : -,Genres : Mystery,Director : -,Original Language : -,Budget : -,Introduction : -
2946,14831,Movie Title : Help!,Release Date : 08/25/1965 (US),Runtime : 1h 32m,"Genres : Comedy,Music",Director : Richard Lester,Original Language : English,Budget : -,"Introduction : An obscure Eastern cult that practices human sacrifice pursues Ringo after he unknowingly puts on a ceremonial ring (that, of course, won't come off). On top of that, a pair of mad scientists, members of Scotland Yard, and a beautiful but dead-eyed assassin all have their own plans for the Fab Four."
2947,658,Movie Title : Goldfinger,Release Date : 01/09/1965 (US),Runtime : 1h 50m,"Genres : Adventure,Action,Thriller",Director : Guy Hamilton,Original Language : English,"Budget : $124,881,062.00","Introduction : Special agent 007 comes face to face with one of the most notorious villains of all time, and now he must outwit and outgun the powerful tycoon to prevent him from cashing in on a devious scheme to raid Fort Knox -- and obliterate the world's economy."
2948,657,Movie Title : From Russia with Love,Release Date : 05/27/1964 (US),Runtime : 1h 55m,"Genres : Action,Thriller,Adventure",Director : Terence Young,Original Language : English,"Budget : $78,898,765.00","Introduction : Agent 007 is back in the second installment of the James Bond series, this time battling a secret crime organization known as SPECTRE. Russians Rosa Klebb and Kronsteen are out to snatch a decoding device known as the Lektor, using the ravishing Tatiana to lure Bond into helping them. Bond willingly travels to meet Tatiana in Istanbul, where he must rely on his wits to escape with his life in a series of deadly encounters with the enemy."
2949,646,Movie Title : Dr. No,Release Date : 05/29/1963 (US),Runtime : 1h 50m,"Genres : Adventure,Action,Thriller",Director : Terence Young,Original Language : English,"Budget : $59,600,000.00","Introduction : In the film that launched the James Bond saga, Agent 007 battles mysterious Dr. No, a scientific genius bent on destroying the U.S. space program. As the countdown to disaster begins, Bond must go to Jamaica, where he encounters beautiful Honey Ryder, to confront a megalomaniacal villain in his massive island headquarters."
2950,5689,Movie Title : The Blue Lagoon,Release Date : 07/05/1980 (US),Runtime : 1h 44m,"Genres : Romance,Adventure",Director : Randal Kleiser,Original Language : English,"Budget : $58,853,106.00","Introduction : Two small children and a ship's cook survive a shipwreck and find safety on an idyllic tropical island. Soon, however, the cook dies and the young boy and girl are left on their own. Days become years and Emmeline and Richard make a home for themselves surrounded by exotic creatures and nature's beauty. But will they ever see civilization again?"
2951,391,Movie Title : A Fistful of Dollars,Release Date : 09/12/1964 (IT),Runtime : 1h 39m,Genres : Western,"Director, Screenplay : Sergio Leone",Original Language :  ,"Budget : 200,000.00","Introduction : The Man With No Name enters the Mexican village of San Miguel in the midst of a power struggle among the three Rojo brothers and sheriff John Baxter. When a regiment of Mexican soldiers bearing gold intended to pay for new weapons is waylaid by the Rojo brothers, the stranger inserts himself into the middle of the long-simmering battle, selling false information to both sides for his own benefit."
2952,8052,Movie Title : Hard Eight,Release Date : 02/28/1997 (US),Runtime : 1h 42m,"Genres : Drama,Crime","Director, Screenplay : Paul Thomas Anderson",Original Language : English,"Budget : $222,559.00",Introduction : A stranger mentors a young Reno gambler who weds a hooker and befriends a vulgar casino regular.
2953,772,Movie Title : Home Alone 2: Lost in New York,Release Date : 11/19/1992 (US),Runtime : 2h,"Genres : Comedy,Family,Adventure",Director : Chris Columbus,Original Language : English,"Budget : $358,994,850.00","Introduction : Instead of flying to Florida with his folks, Kevin ends up alone in New York, where he gets a hotel room with his dad's credit card—despite problems from a clerk and meddling bellboy. But when Kevin runs into his old nemeses, the Wet Bandits, he's determined to foil their plans to rob a toy store on Christmas eve."
2954,-274,Movie Title : Penitentiary,Release Date : 1979,Runtime : -,Genres : Drama,Director : -,Original Language : -,Budget : -,Introduction : -
2955,-273,Movie Title : Penitentiary II,Release Date : 1982,Runtime : -,Genres : Drama,Director : -,Original Language : -,Budget : -,Introduction : -
2956,31650,Movie Title : Someone to Watch Over Me,Release Date : 10/09/1987 (US),Runtime : 1h 46m,"Genres : Crime,Drama,Romance,Thriller",Director : Ridley Scott,Original Language : English,"Budget : $10,278,549.00","Introduction : While Mike Keegan is celebrating his recent promotion to detective, in a fancy nightclub socialite Claire Gregory witnesses the murder of the owner by powerful mobster, Joey Venza. Mike is assigned to protect her in the night shift in her Manhattan apartment. When Venza threatens Claire, Mike and Claire eventually become closer—and Mike finds himself divided between the love for his family and his heated passion for Claire and his fascination of her world."
2957,-272,Movie Title : Sparrows,Release Date : 1926,Runtime : -,Genres : Drama,Director : -,Original Language : -,Budget : -,Introduction : -
2958,-271,Movie Title : Naturally Native,Release Date : 1998,Runtime : -,Genres : Drama,Director : -,Original Language : -,Budget : -,Introduction : -
2959,550,Movie Title : Fight Club,Release Date : 10/15/1999 (US),Runtime : 2h 19m,Genres : Drama,Director : David Fincher,Original Language : English,"Budget : $100,853,753.00","Introduction : A ticking-time-bomb insomniac and a slippery soap salesman channel primal male aggression into a shocking new form of therapy. Their concept catches on, with underground ""fight clubs"" forming in every town, until an eccentric gets in the way and ignites an out-of-control spiral toward oblivion."
2960,-270,Movie Title : Beefcake,Release Date : 1999,Runtime : -,Genres : Drama,Director : -,Original Language : -,Budget : -,Introduction : -
2961,12220,Movie Title : The Story of Us,Release Date : 10/15/1999 (US),Runtime : 1h 35m,"Genres : Romance,Comedy,Drama",Director : Rob Reiner,Original Language : English,"Budget : $58,900,031.00",Introduction : Ben and Katie Jordan are a married couple who go through hard times in fifteen years of marriage.
2962,1610,Movie Title : Fever Pitch,Release Date : 10/15/1999 (US),Runtime : 1h 42m,"Genres : Comedy,Romance","Novel, Screenplay : Nick Hornby",Original Language : English,Budget : -,"Introduction : A romantic comedy about a man, a woman and a football team. Based on Nick Hornby's best selling autobiographical novel, Fever Pitch. English teacher Paul Ashworth believes his long standing obsession with Arsenal serves him well. But then he meets Sarah. Their relationship develops in tandem with Arsenal's roller coaster fortunes in the football league, both leading to a nail biting climax."
2963,-269,Movie Title : Joe the King,Release Date : 1999,Runtime : -,"Genres : Crime,Drama",Director : -,Original Language : -,Budget : -,Introduction : -
2964,42881,Movie Title : Julien Donkey-Boy,Release Date : 10/15/1999 (US),Runtime : 1h 40m,Genres : Drama,"Director, Writer : Harmony Korine",Original Language : English,"Budget : $80,226.00","Introduction : Undiagnosed, untreated and generally untethered schizophrenic Julien lives with his pregnant younger sister Pearl, would-be wrestler brother Chris, sympathetic grandmother, and severely depressed German father."
2965,29064,Movie Title : The Omega Code,Release Date : 10/15/1999 (US),Runtime : 1h 40m,"Genres : Horror,Thriller",Director : Robert Marcarelli,Original Language : English,"Budget : $12,600,000.00","Introduction : In this spiritual thriller, an ancient prophecy is about to be fulfilled as a secret code brings the world to the edge of Apocalypse. Gillen Lane (Casper Van Dien) is a expert on theology and mythology who has gained international fame as a motivational speaker."
2966,404,Movie Title : The Straight Story,Release Date : 12/02/1999 (DE),Runtime : 1h 52m,Genres : Drama,Director : David Lynch,Original Language : English,"Budget : $6,203,044.00","Introduction : A retired farmer and widower in his 70s, Alvin Straight learns one day that his distant brother Lyle has suffered a stroke and may not recover. Alvin is determined to make things right with Lyle while he still can, but his brother lives in Wisconsin, while Alvin is stuck in Iowa with no car and no driver's license. Then he hits on the idea of making the trip on his old lawnmower, thus beginning a picturesque and at times deeply spiritual odyssey."
